LOAN,MORTDUE,VALUE
23000,32946.0,52054.0
23000,,49906.0
23000,71902.0,101750.0
23100,95352.0,115077.0
23100,71680.0,101492.0
23100,61524.0,96308.0
23100,141937.0,179756.0
23100,75837.0,183443.0
23100,93805.0,135780.0
23100,83458.0,107589.0
23100,133867.0,174105.0
23100,42862.0,63916.0
23100,72712.0,185787.0
23100,109498.0,156191.0
23100,64601.0,100170.0
23100,235937.0,266793.0
23200,184526.0,237546.0
23200,62811.0,99320.0
23200,96345.0,135081.0
23200,112948.0,159050.0
23200,129355.0,171709.0
23200,96043.0,140090.0
23200,14511.0,81579.0
23200,40905.0,81651.0
23200,131804.0,171144.0
23200,144542.0,176611.0
23300,82472.0,110321.0
23300,103162.0,135013.0
23300,81144.0,106102.0
23300,65310.0,89959.0
23300,143821.0,177028.0
23300,36000.0,
23300,84083.0,107407.0
23300,61496.0,102823.0
23300,71734.0,100072.0
23300,27793.0,50177.0
23300,103783.0,132612.0
23300,91957.0,135827.0
23300,88825.0,104609.0
23300,89847.0,136259.0
23400,64332.0,95770.0
23400,81379.0,105005.0
23400,91165.0,99564.0
23400,72262.0,94646.0
23400,89427.0,106590.0
23400,48549.0,68957.0
23400,125750.0,165732.0
23400,97865.0,120172.0
23400,35634.0,61149.0
23400,89226.0,119604.0
23400,90924.0,116819.0
23400,45766.0,66192.0
23500,95289.0,122273.0
23500,,90205.0
23500,90246.0,119320.0
23500,52457.0,77436.0
23500,18989.0,51607.0
23500,44952.0,70191.0
23500,68049.0,93394.0
23500,133197.0,168990.0
23500,48286.0,81958.0
23500,54816.0,87000.0
23500,,143168.0
23500,,131203.0
23500,146371.0,179434.0
23500,75708.0,102198.0
23500,,59600.0
23500,90129.0,141785.0
23500,37858.0,60890.0
23500,65587.0,87101.0
23500,62742.0,111921.0
23500,132737.0,285749.0
23500,94109.0,97194.0
23500,,66217.0
23500,55731.0,89079.0
23500,190239.0,233603.0
23500,147696.0,118200.0
23500,86144.0,138953.0
23500,62441.0,97293.0
23500,,116983.0
23600,70769.0,183593.0
23600,30758.0,57280.0
23600,87875.0,139025.0
23600,136607.0,172414.0
23600,,68208.0
23600,50424.0,70281.0
23600,69846.0,189234.0
23600,36438.0,80176.0
23600,57327.0,105411.0
23600,94908.0,101678.0
23600,141000.0,175000.0
23600,82639.0,114266.0
23600,96452.0,125277.0
23600,126254.0,169638.0
23600,82407.0,106431.0
23600,140284.0,182591.0
23600,56023.0,83659.0
23700,76196.0,100929.0
23700,,78878.0
23700,57553.0,101656.0
23700,43712.0,75191.0
23700,,78812.0
23700,138632.0,186585.0
23700,144373.0,180927.0
23700,,46665.0
23700,46910.0,75136.0
23700,93734.0,98099.0
23700,62949.0,99295.0
23700,76000.0,106000.0
23700,82983.0,106877.0
23700,87141.0,140428.0
23700,104752.0,143913.0
23700,18825.0,55549.0
23700,58068.0,97948.0
23800,74390.0,186176.0
23800,,71798.0
23800,76390.0,110315.0
23800,45279.0,68939.0
23800,19612.0,77300.0
23800,188250.0,233800.0
23800,55753.0,87971.0
23800,9124.0,41900.0
23800,46884.0,68142.0
23800,,55669.0
23800,101536.0,147601.0
23800,44372.0,67279.0
23900,7500.0,26500.0
23900,236803.0,267036.0
23900,,63096.0
23900,21549.0,49842.0
23900,90475.0,136094.0
23900,70694.0,95718.0
23900,16082.0,31196.0
23900,95060.0,134567.0
23900,31992.0,57986.0
23900,,105700.0
23900,80406.0,108122.0
23900,27800.0,43403.0
23900,85097.0,100730.0
23900,90244.0,120751.0
23900,55284.0,92305.0
23900,,62276.0
23900,140328.0,183533.0
23900,87884.0,116559.0
23900,,151738.0
24000,43427.0,68308.0
24000,96072.0,122441.0
24000,31243.0,50602.0
24000,144975.0,180539.0
24000,43948.0,86111.0
24000,88783.0,116967.0
24000,19500.0,38000.0
24000,16997.0,45000.0
24000,137000.0,204963.0
24000,114196.0,150000.0
24000,59300.0,88000.0
24000,35000.0,
24000,136000.0,
24000,18655.0,48800.0
24000,239568.0,266430.0
24000,111488.0,163796.0
24000,17575.0,50375.0
24100,164155.0,225184.0
24100,57041.0,92081.0
24100,77435.0,113000.0
24100,30951.0,58000.0
24100,184697.0,238729.0
24100,61811.0,97086.0
24100,80005.0,102098.0
24100,104442.0,161366.0
24100,95549.0,112283.0
24100,57555.0,90732.0
24100,,49433.0
24200,10286.0,
24200,45902.0,70212.0
24200,91491.0,141827.0
24200,92572.0,121310.0
24200,242111.0,266670.0
24200,49798.0,67458.0
24200,121000.0,162900.0
24200,37500.0,
24200,39808.0,
24200,68477.0,91598.0
24200,22763.0,47622.0
24200,63229.0,89394.0
24200,150939.0,183208.0
24200,90626.0,116601.0
24200,104005.0,158224.0
24300,142000.0,175000.0
24300,70912.0,98353.0
24300,50826.0,68199.0
24300,93520.0,137241.0
24300,41323.0,73309.0
24300,110442.0,138581.0
24300,236390.0,262210.0
24300,,144123.0
24300,55579.0,98320.0
24300,21660.0,48475.0
24300,123686.0,153184.0
24300,,60628.0
24300,42276.0,68775.0
24400,110177.0,145000.0
24400,119000.0,144400.0
24400,88000.0,119100.0
24400,237543.0,261393.0
24400,69873.0,101484.0
24400,50317.0,71327.0
24400,87838.0,104468.0
24400,119111.0,154860.0
24400,147073.0,182069.0
24400,26366.0,54775.0
24400,,59888.0
24400,,28900.0
24400,109253.0,158257.0
24400,93411.0,140031.0
24400,65233.0,96473.0
24400,91316.0,147837.0
24400,80065.0,118423.0
24400,61260.0,103842.0
24400,217533.0,289931.0
24400,112178.0,159638.0
24400,95843.0,123377.0
24500,33537.0,57048.0
24500,,149489.0
24500,21470.0,52228.0
24500,80072.0,107559.0
24500,118251.0,158758.0
24500,69615.0,94656.0
24500,134188.0,171658.0
24500,67336.0,96060.0
24500,62490.0,97467.0
24500,95736.0,134000.0
24500,52000.0,84915.0
24500,216787.0,281351.0
24500,,51623.0
24500,82756.0,122917.0
24500,123319.0,159934.0
24500,,35543.0
24600,113034.0,165176.0
24600,83099.0,113245.0
24600,71862.0,94704.0
24600,41300.0,61700.0
24600,135278.0,164559.0
24600,,146804.0
24600,75636.0,112956.0
24600,221331.0,289991.0
24700,55435.0,89663.0
24700,149235.0,178454.0
24700,111107.0,163926.0
24700,23231.0,54024.0
24700,109377.0,133116.0
24700,79347.0,108238.0
24700,53925.0,83056.0
24700,44306.0,74197.0
24700,98900.0,115052.0
24700,77022.0,112172.0
24800,,59934.0
24800,,63753.0
24800,144410.0,211936.0
24800,109084.0,140355.0
24800,,45167.0
24800,98139.0,121696.0
24800,132000.0,165000.0
24800,37200.0,67000.0
24800,82670.0,106563.0
24800,43287.0,72898.0
24800,76220.0,102087.0
24800,64537.0,93212.0
24900,46116.0,77519.0
24900,60778.0,94374.0
24900,17139.0,33269.0
24900,134427.0,169444.0
24900,89530.0,146815.0
24900,92168.0,143484.0
24900,62191.0,83694.0
24900,51155.0,83000.0
24900,139241.0,171296.0
24900,77000.0,115006.0
24900,,48291.0
25000,74800.0,105000.0
25000,,60685.0
25000,60504.0,93907.0
25000,95651.0,148280.0
25000,47032.0,75957.0
25000,,62619.0
25000,109000.0,175000.0
25000,94000.0,125000.0
25000,99348.0,200000.0
25000,149000.0,202500.0
25000,177000.0,226000.0
25000,136375.0,236250.0
25000,23900.0,55700.0
25000,19600.0,71000.0
25000,145000.0,185000.0
25000,57459.0,96000.0
25000,188545.0,241279.0
25000,84000.0,120000.0
25000,94000.0,141750.0
25000,77590.0,108290.0
25000,126462.0,207200.0
25000,89000.0,122000.0
25000,199000.0,236200.0
25000,140000.0,183600.0
25000,22800.0,49523.0
25000,,113000.0
25000,65000.0,99000.0
25000,42632.0,71000.0
25000,70150.0,
25000,71700.0,122500.0
25000,69300.0,111800.0
25000,127491.0,178453.0
25000,65700.0,93400.0
25000,98500.0,130000.0
25000,46451.0,89600.0
25000,71081.0,112500.0
25000,,
25000,26743.0,57000.0
25000,110048.0,
25000,110676.0,
25000,184000.0,232760.0
25000,160000.0,220000.0
25000,82000.0,128325.0
25000,95000.0,127000.0
25000,105750.0,141000.0
25000,,72970.0
25000,117500.0,165000.0
25000,123184.0,200000.0
25000,90000.0,128000.0
25000,,48700.0
25000,101250.0,135000.0
25000,175225.0,211000.0
25000,86000.0,
25000,59000.0,34000.0
25000,106282.0,167500.0
25000,68000.0,
25000,191600.0,231000.0
25000,59841.0,108620.0
25000,132000.0,165000.0
25000,122000.0,151200.0
25000,104000.0,188500.0
25000,86000.0,120000.0
25000,11300.0,154340.0
25000,39000.0,72500.0
25000,112000.0,157000.0
25000,103700.0,172762.0
25000,75110.0,114208.0
25000,,45764.0
25000,135501.0,184613.0
25000,,35000.0
25000,83624.0,116976.0
25000,72077.0,104294.0
25000,36108.0,84365.0
25100,85337.0,104607.0
25100,28778.0,50872.0
25100,147622.0,187441.0
25100,77088.0,111568.0
25100,21490.0,71571.0
25100,28244.0,48375.0
25100,46614.0,69750.0
25100,,59783.0
25100,65633.0,100776.0
25100,41314.0,71357.0
25100,58042.0,98964.0
25100,26889.0,47061.0
25100,118559.0,150172.0
25100,26211.0,42517.0
25100,96627.0,128022.0
25100,66938.0,92544.0
25100,23269.0,75668.0
25100,143881.0,243809.0
25100,73398.0,115065.0
25100,44639.0,75412.0
25100,24205.0,54464.0
25100,137489.0,168216.0
25100,108235.0,201918.0
25200,94712.0,127247.0
25200,55283.0,103324.0
25200,63258.0,100392.0
25200,22773.0,72541.0
25200,51789.0,75569.0
25200,26255.0,50963.0
25200,137054.0,207511.0
25200,,68083.0
25200,75037.0,102227.0
25200,73168.0,93608.0
25200,55823.0,90658.0
25200,69510.0,90781.0
25200,74038.0,114722.0
25300,60084.0,88898.0
25300,137813.0,214014.0
25300,139427.0,245988.0
25300,115226.0,153900.0
25300,118744.0,153552.0
25300,,33975.0
25300,22361.0,50688.0
25300,122933.0,157009.0
25300,51261.0,87025.0
25300,56393.0,86612.0
25300,46780.0,62536.0
25300,62540.0,101165.0
25400,136322.0,
25400,76194.0,98188.0
25400,107343.0,192642.0
25400,61907.0,87133.0
25400,149364.0,210724.0
25400,82553.0,107422.0
25400,44800.0,78000.0
25400,158111.0,209649.0
25400,83943.0,129189.0
25400,62906.0,96327.0
25400,138132.0,243327.0
25400,69035.0,108365.0
25400,61771.0,105880.0
25400,,45369.0
25500,135728.0,178942.0
25500,,31777.0
25500,143881.0,178914.0
25500,63967.0,87239.0
25500,79689.0,117577.0
25500,44562.0,79481.0
25500,25828.0,44166.0
25500,50847.0,79738.0
25500,79593.0,113063.0
25500,113204.0,184561.0
25500,26603.0,64347.0
25500,84267.0,117833.0
25500,235839.0,267506.0
25500,,121708.0
25500,,44707.0
25500,32458.0,52329.0
25500,,43031.0
25500,73083.0,126995.0
25600,,51974.0
25600,47936.0,80600.0
25600,241570.0,264772.0
25600,196689.0,247025.0
25600,58606.0,89508.0
25600,78441.0,128814.0
25600,240092.0,263958.0
25600,111000.0,153000.0
25600,46000.0,80000.0
25600,76383.0,103544.0
25600,105480.0,126389.0
25600,,147598.0
25600,50910.0,87358.0
25600,144616.0,211230.0
25600,65030.0,92453.0
25600,77123.0,103014.0
25600,140649.0,212089.0
25600,76102.0,119391.0
25600,139746.0,210298.0
25700,94295.0,143788.0
25700,31333.0,56733.0
25700,32039.0,54499.0
25700,189995.0,250814.0
25700,26059.0,51800.0
25700,50800.0,85000.0
25700,197425.0,242602.0
25700,43881.0,69954.0
25700,83733.0,116386.0
25700,32613.0,63065.0
25700,23047.0,76575.0
25700,85417.0,98179.0
25700,103598.0,144594.0
25700,63054.0,104624.0
25800,140785.0,208421.0
25800,,63456.0
25800,,68913.0
25800,70804.0,106892.0
25800,82058.0,116330.0
25800,112388.0,180313.0
25800,137140.0,167096.0
25800,,51824.0
25900,201877.0,239546.0
25900,42105.0,73249.0
25900,118965.0,154728.0
25900,,33888.0
25900,,
25900,108319.0,135884.0
25900,58000.0,95000.0
25900,145700.0,211151.0
25900,80663.0,122372.0
25900,152071.0,185893.0
25900,59575.0,85837.0
25900,56784.0,91401.0
25900,58693.0,86469.0
25900,21852.0,57518.0
25900,61064.0,94714.0
26000,43314.0,71303.0
26000,150773.0,179077.0
26000,238005.0,260479.0
26000,100548.0,207647.0
26000,107291.0,137426.0
26000,45963.0,74279.0
26000,222681.0,286283.0
26000,139904.0,172310.0
26000,75034.0,100852.0
26000,79714.0,
26000,154000.0,190000.0
26000,58794.0,91413.0
26000,119553.0,158687.0
26000,81764.0,118388.0
26000,20119.0,54563.0
26000,47067.0,63292.0
26100,,36277.0
26100,75164.0,108483.0
26100,113266.0,182082.0
26100,150464.0,203202.0
26100,,35271.0
26100,80176.0,113247.0
26100,,151429.0
26100,,120470.0
26100,103949.0,208432.0
26100,50605.0,77841.0
26100,73525.0,
26100,20566.0,50534.0
26200,105096.0,136580.0
26200,75096.0,120859.0
26200,77952.0,113285.0
26200,141109.0,245422.0
26200,72648.0,123582.0
26200,49323.0,77160.0
26200,149599.0,181869.0
26200,100931.0,132627.0
26200,51599.0,87148.0
26200,189252.0,241754.0
26300,87291.0,122531.0
26300,,37310.0
26300,94337.0,123054.0
26300,147600.0,184207.0
26300,118304.0,177819.0
26300,25685.0,51023.0
26300,52394.0,93307.0
26300,58369.0,88124.0
26300,52296.0,91041.0
26300,,51055.0
26300,114956.0,147793.0
26300,,45913.0
26300,,43472.0
26300,25530.0,79885.0
26300,78851.0,109090.0
26300,189302.0,249773.0
26300,94916.0,127526.0
26400,43781.0,66030.0
26400,79163.0,123792.0
26400,73679.0,98614.0
26400,130672.0,212536.0
26400,128413.0,207302.0
26400,122105.0,165000.0
26400,153853.0,188760.0
26400,240907.0,260638.0
26400,134642.0,182719.0
26400,44333.0,68945.0
26400,220432.0,283978.0
26400,196412.0,250164.0
26400,59288.0,87753.0
26500,29751.0,57501.0
26500,23742.0,77878.0
26500,145393.0,187324.0
26500,,63918.0
26500,63345.0,100332.0
26500,240782.0,267675.0
26500,,38964.0
26500,112059.0,179599.0
26500,77198.0,131090.0
26500,,64211.0
26500,84769.0,127773.0
26500,61223.0,92255.0
26500,34678.0,68000.0
26500,14000.0,45000.0
26500,82859.0,
26500,76599.0,119041.0
26500,134952.0,165451.0
26500,,61089.0
26500,47820.0,76159.0
26500,,122693.0
26600,62895.0,103000.0
26600,148986.0,175750.0
26600,61151.0,97072.0
26600,94954.0,131913.0
26600,78491.0,121598.0
26600,140561.0,208775.0
26600,84843.0,115850.0
26600,49610.0,78355.0
26600,128238.0,165316.0
26600,122501.0,153280.0
26700,146193.0,185200.0
26700,40785.0,75601.0
26700,144243.0,176096.0
26700,73468.0,108774.0
26700,,120179.0
26700,81968.0,114647.0
26700,23361.0,55483.0
26700,186185.0,233480.0
26700,129559.0,170042.0
26700,18590.0,53462.0
26800,149729.0,183027.0
26800,133594.0,173255.0
26800,145772.0,193135.0
26800,96895.0,144482.0
26800,148471.0,183284.0
26800,139309.0,166621.0
26800,89146.0,128923.0
26800,124199.0,166404.0
26800,46236.0,62711.0
26800,35485.0,74949.0
26800,145745.0,211400.0
26800,213165.0,282068.0
26800,138216.0,170052.0
26800,18459.0,53907.0
26900,74982.0,126972.0
26900,,35397.0
26900,69446.0,104590.0
26900,57414.0,92916.0
26900,115638.0,145440.0
26900,69000.0,106500.0
26900,67144.0,92923.0
26900,47882.0,78854.0
26900,98324.0,129210.0
26900,54071.0,85557.0
26900,113724.0,151969.0
26900,72848.0,101736.0
26900,45763.0,73797.0
26900,215692.0,286555.0
27000,79218.0,115721.0
27000,77910.0,117590.0
27000,50375.0,70656.0
27000,13718.0,35684.0
27000,144901.0,178093.0
27000,45482.0,77000.0
27000,124000.0,162000.0
27000,54515.0,82539.0
27000,45880.0,82425.0
27000,54834.0,85391.0
27000,,38441.0
27000,60631.0,86091.0
27000,23160.0,58074.0
27000,,61844.0
27000,,38356.0
27100,63844.0,101000.0
27100,140305.0,237302.0
27100,44095.0,77587.0
27100,24494.0,77479.0
27100,,31681.0
27100,33649.0,63214.0
27100,20479.0,46735.0
27100,118200.0,159739.0
27100,20497.0,74244.0
27200,70730.0,93752.0
27200,145725.0,179197.0
27200,83894.0,121302.0
27200,110470.0,180982.0
27200,61000.0,104044.0
27200,101680.0,134864.0
27200,97541.0,126368.0
27200,61118.0,35184.0
27200,24070.0,58216.0
27200,58383.0,92484.0
27300,66878.0,93656.0
27300,72314.0,118839.0
27300,44026.0,71597.0
27300,97373.0,126102.0
27300,55973.0,93503.0
27300,53223.0,86696.0
27300,135823.0,185416.0
27300,106221.0,137727.0
27300,37636.0,73328.0
27300,,37531.0
27300,127260.0,212953.0
27300,,43277.0
27300,149950.0,177309.0
27300,,116708.0
27300,140773.0,188414.0
27400,99900.0,143437.0
27400,113364.0,146520.0
27400,,39858.0
27400,,121625.0
27400,195497.0,246354.0
27400,51298.0,90010.0
27400,23939.0,56874.0
27400,46575.0,85263.0
27400,100951.0,149305.0
27400,41370.0,70528.0
27500,54511.0,84470.0
27500,97679.0,149877.0
27500,145774.0,206788.0
27500,132000.0,179000.0
27500,137900.0,184000.0
27500,150666.0,192346.0
27500,,40807.0
27500,69579.0,117799.0
27500,97601.0,136546.0
27500,131269.0,211014.0
27500,23439.0,47177.0
27600,54584.0,86568.0
27600,73846.0,100216.0
27600,60039.0,86166.0
27600,121592.0,153432.0
27600,103898.0,130784.0
27600,131887.0,174323.0
27600,150120.0,191972.0
27600,64818.0,91915.0
27600,153063.0,202542.0
27600,57327.0,87683.0
27600,,117581.0
27600,54328.0,94216.0
27600,124139.0,157940.0
27600,123121.0,157337.0
27600,72468.0,106906.0
27600,112753.0,155166.0
27600,129311.0,188143.0
27600,74964.0,118507.0
27700,63962.0,101676.0
27700,103249.0,206521.0
27700,97834.0,132396.0
27700,54617.0,87722.0
27700,73148.0,101462.0
27700,,65635.0
27700,61396.0,111627.0
27700,25947.0,49836.0
27700,77886.0,114494.0
27700,54541.0,78832.0
27700,149169.0,183234.0
27700,19300.0,39000.0
27700,83300.0,
27700,85285.0,116468.0
27700,76055.0,126560.0
27700,,42515.0
27700,120070.0,153652.0
27700,141930.0,182516.0
27700,35132.0,71456.0
27700,67446.0,99206.0
27800,114417.0,150849.0
27800,96332.0,123598.0
27800,19600.0,50594.0
27800,64804.0,97553.0
27800,127770.0,169440.0
27800,142356.0,177328.0
27800,181405.0,229116.0
27900,55859.0,92179.0
27900,73630.0,106757.0
27900,137006.0,207997.0
27900,66027.0,102745.0
27900,69589.0,115061.0
27900,62264.0,39604.0
27900,149359.0,192955.0
27900,142346.0,185057.0
27900,50988.0,81533.0
27900,113843.0,156282.0
27900,135511.0,184219.0
27900,90694.0,121543.0
28000,58002.0,86427.0
28000,59775.0,87390.0
28000,140770.0,209726.0
28000,49764.0,74526.0
28000,62376.0,104073.0
28000,77322.0,118082.0
28000,68000.0,106000.0
28000,86600.0,127000.0
28000,28042.0,63500.0
28000,96015.0,127551.0
28100,100420.0,207737.0
28100,135991.0,183598.0
28100,96160.0,128767.0
28100,86778.0,110851.0
28100,32470.0,54522.0
28100,61000.0,99000.0
28100,72100.0,112000.0
28100,112564.0,162129.0
28100,75768.0,
28200,90485.0,123674.0
28200,76011.0,129352.0
28200,58232.0,97555.0
28200,44363.0,72966.0
28200,61038.0,87534.0
28200,118728.0,160486.0
28200,109184.0,207035.0
28200,44321.0,63050.0
28200,185607.0,227617.0
28200,,117181.0
28200,148455.0,191419.0
28200,100353.0,131386.0
28200,51663.0,92860.0
28200,148772.0,186023.0
28200,66242.0,109762.0
28300,72572.0,117311.0
28300,,29512.0
28300,126942.0,166797.0
28300,105000.0,147000.0
28300,71973.0,119224.0
28300,68959.0,102048.0
28300,130028.0,178918.0
28300,137159.0,186153.0
28300,145931.0,239990.0
28300,104686.0,136033.0
28400,90823.0,126845.0
28400,72870.0,95647.0
28400,46126.0,66942.0
28400,150784.0,192411.0
28400,197852.0,243593.0
28400,207687.0,242544.0
28400,106020.0,206030.0
28400,112996.0,175817.0
28400,53480.0,90560.0
28400,183314.0,232345.0
28400,36484.0,73478.0
28400,206126.0,238745.0
28500,49461.0,83352.0
28500,73188.0,111925.0
28500,97262.0,131830.0
28500,,41763.0
28500,108293.0,135317.0
28500,84908.0,108385.0
28500,43413.0,73248.0
28500,100145.0,130522.0
28500,137174.0,186118.0
28500,29338.0,62220.0
28600,32136.0,51599.0
28600,94165.0,130285.0
28600,85174.0,127306.0
28600,136546.0,185507.0
28600,26189.0,50409.0
28600,39009.0,75893.0
28600,105907.0,156126.0
28600,31634.0,65157.0
28600,126189.0,167157.0
28700,107281.0,155874.0
28700,137247.0,186685.0
28700,131767.0,214558.0
28700,67951.0,106093.0
28700,133188.0,179454.0
28700,25190.0,59841.0
28800,204455.0,245685.0
28800,132019.0,168828.0
28800,,121560.0
28800,151328.0,194243.0
28800,,44761.0
28800,134144.0,185910.0
28800,30357.0,56776.0
28900,225000.0,285000.0
28900,135770.0,188368.0
28900,91683.0,127833.0
28900,134509.0,211558.0
28900,89945.0,124453.0
28900,,117991.0
28900,63748.0,36392.0
28900,102108.0,147463.0
28900,75887.0,117989.0
28900,77916.0,130728.0
28900,109888.0,182229.0
28900,29515.0,49525.0
29000,152065.0,192445.0
29000,32109.0,49912.0
29000,149900.0,201000.0
29000,79000.0,
29000,72478.0,113000.0
29000,101824.0,
29200,116202.0,160084.0
29200,50105.0,83815.0
29200,139299.0,180818.0
29200,99600.0,143000.0
29300,228059.0,291314.0
29300,68024.0,115954.0
29400,119256.0,160683.0
29400,48800.0,86000.0
29400,39354.0,75553.0
29400,109457.0,145453.0
29500,232801.0,289260.0
29500,50079.0,80222.0
29500,48590.0,81354.0
29500,118000.0,169900.0
29600,233916.0,291490.0
29700,46268.0,79463.0
29700,100657.0,148653.0
29800,134560.0,187551.0
29800,225481.0,290762.0
29800,34000.0,71000.0
29900,230499.0,294326.0
29900,135955.0,182161.0
29900,73506.0,115000.0
29900,22000.0,
29900,131756.0,167302.0
30000,74975.0,118886.0
30000,77853.0,114746.0
30000,79044.0,118685.0
30000,12223.0,35875.06
30000,187000.0,293000.0
30000,32657.0,76000.0
30000,48000.0,97000.0
30000,224000.0,282000.0
30000,8875.0,57000.0
30000,,50000.0
30000,17696.0,53100.0
30000,176000.0,240000.0
30000,,46200.0
30000,109583.0,153132.0
30000,15214.0,38094.0
30000,20000.0,38000.0
30100,24350.0,40356.0
30100,92249.0,
30100,138322.0,186139.0
30100,228006.0,285921.0
30100,78124.0,116280.0
30100,42747.0,71360.0
30200,36000.0,73500.0
30200,80951.0,116160.0
30200,124000.0,171366.0
30200,20956.0,39333.0
30200,106594.0,148695.0
30200,34955.0,79556.0
30300,137927.0,182588.0
30300,,52545.0
30300,54352.0,79302.0
30300,109859.0,153240.0
30300,18306.0,66747.0
30300,36014.0,76525.0
30400,45747.0,78829.0
30400,40386.0,68120.0
30400,46948.0,80473.0
30400,55429.0,103948.0
30500,77246.0,121758.0
30500,57516.0,103086.0
30500,113822.0,148478.0
30500,108736.0,147531.0
30500,138082.0,181157.0
30500,10952.0,65166.0
30500,124225.0,181129.0
30500,18375.0,61738.0
30600,35332.0,71898.0
30600,78355.0,124426.0
30600,231344.0,284199.0
30600,54372.0,78653.0
30700,36804.0,83295.0
30700,14834.0,64870.0
30800,129062.0,176389.0
30800,29226.0,44735.0
30800,15428.0,45495.0
30800,195221.0,293118.0
30800,147577.0,187129.0
30800,21172.0,37333.0
30800,125787.0,175196.0
30800,54981.0,82038.0
30900,230978.0,291013.0
30900,189798.0,301984.0
30900,106717.0,
30900,190480.0,298239.0
31000,133471.0,188154.0
31000,67794.0,103535.0
31000,37507.0,71612.0
31000,118000.0,167000.0
31000,30000.0,72000.0
31000,13542.0,58827.0
31000,51370.0,103298.0
31100,73386.0,108864.0
31100,136521.0,188264.0
31200,22907.0,46357.0
31200,234304.0,290923.0
31200,14906.0,64767.0
31200,124295.0,176185.0
31200,15557.0,62847.0
31200,38352.0,80550.0
31300,33658.0,76624.0
31300,119911.0,171916.0
31300,188655.0,298090.0
31300,106960.0,144201.0
31400,12617.0,36082.0
31400,16209.0,62450.0
31400,37750.0,76204.0
31500,16800.0,
31500,15391.0,
31500,22100.0,35000.0
31500,16000.0,43040.0
31500,49020.0,100700.0
31500,10879.0,58089.0
31500,224572.0,282839.0
31600,11478.0,66275.0
31600,15036.0,44220.0
31700,72809.0,109678.0
31700,55247.0,103246.0
31800,60279.0,97875.0
31800,34302.0,77481.0
31800,126316.0,180750.0
31800,70680.0,114720.0
31800,71553.0,111237.0
31800,125864.0,175163.0
31800,37100.0,74796.0
31800,226152.0,283022.0
31800,195134.0,299299.0
31900,34498.0,82962.0
31900,15150.0,61388.0
31900,104092.0,143832.0
31900,23517.0,47805.0
31900,83226.0,115509.0
31900,16363.0,43218.0
32000,42478.0,85942.0
32000,33148.0,69965.0
32000,35219.0,76888.0
32000,232000.0,36300.0
32000,92400.0,215000.0
32000,22832.0,43358.0
32100,127901.0,176592.0
32100,120725.0,168783.0
32200,16232.0,60238.0
32200,118793.0,171024.0
32200,188427.0,293790.0
32200,108871.0,151667.0
32300,235343.0,45270.0
32300,195243.0,294372.0
32300,14163.0,60626.0
32300,167000.0,221100.0
32300,23448.0,45557.0
32300,28213.0,40515.0
32300,133193.0,174905.0
32300,194350.0,299720.0
32300,41877.0,78220.0
32400,51220.0,106361.0
32400,103000.0,149500.0
32400,128523.0,179390.0
32500,124548.0,169881.0
32500,193409.0,297294.0
32500,232057.0,286938.0
32600,17918.0,40000.0
32600,233216.0,38583.0
32600,79874.0,125000.0
32700,14955.0,38584.0
32700,39796.0,77819.0
32800,35458.0,78116.0
32800,13781.0,43371.0
32800,189564.0,296728.0
32800,37231.0,80347.0
32900,232792.0,293949.0
32900,,55657.0
32900,49709.0,101222.0
32900,9200.0,66056.0
32900,37265.0,76154.0
33000,18026.0,57436.0
33000,232113.0,46286.0
33000,54821.0,104724.0
33000,153000.0,164000.0
33000,138000.0,190000.0
33000,227543.0,289091.0
33000,104422.0,152298.0
33100,236847.0,46091.0
33100,111917.0,156552.0
33100,238018.0,44379.0
33200,36705.0,78040.0
33200,195971.0,298682.0
33200,119049.0,175867.0
33200,57419.0,103648.0
33200,23858.0,40268.0
33200,140690.0,195001.0
33300,19675.0,47894.0
33400,59000.0,85000.0
33400,20921.0,37363.0
33400,37262.0,76717.0
33500,73761.0,117729.0
33500,54079.0,66261.0
33500,18934.0,42328.0
33500,37843.0,80771.0
33500,240157.0,42013.0
33500,49292.0,104421.0
33500,18804.0,43982.0
33600,87451.0,131949.0
33600,79877.0,118554.0
33600,233630.0,284049.0
33700,73877.0,124834.0
33700,142468.0,195770.0
33700,12512.0,42634.0
33700,28956.0,45640.0
33700,132617.0,172152.0
33700,147522.0,198737.0
33700,83471.0,133221.0
33700,26395.0,48905.0
33700,36851.0,78893.0
33800,15648.0,43726.0
33900,128884.0,172094.0
33900,13154.0,62208.0
33900,232317.0,38412.0
33900,231455.0,290039.0
34000,121625.0,169369.0
34000,232312.0,286305.0
34000,57025.0,103563.0
34100,139035.0,198788.0
34100,241545.0,42189.0
34100,138523.0,196555.0
34100,241931.0,36486.0
34200,119575.0,175235.0
34300,89000.0,137000.0
34300,146171.0,196270.0
34300,118911.0,168901.0
34400,97971.0,145124.0
34400,155536.0,169503.0
34500,109000.0,159500.0
34600,169960.0,224716.0
34600,27851.0,42623.0
34600,143542.0,195327.0
34700,81688.0,131993.0
34800,115191.0,165667.0
34800,121399.0,164000.0
34800,138680.0,190729.0
34800,139519.0,195663.0
34900,121550.0,174507.0
34900,236340.0,37598.0
35000,240994.0,39401.0
35000,239058.0,40848.0
35000,227000.0,316000.0
35000,31000.0,50000.0
35000,197906.0,265000.0
35000,391000.0,505000.0
35100,33844.0,55100.0
35100,88197.0,132776.0
